Gene Symbol,pLI,Residual.Variation.Intolerance.Score,Residual.Variation.Intolerance.Score.Percentile,pHI,pTS
MTMR9,0.210866148969841,-0.819281838765349,11.9367775418731,0.28,0.14959
MTNR1A,0.00303239205970951,0.2205364837727,68.3828733191791,0.04948,0.05478
MTNR1B,0.00870272985599477,-0.0219698813359096,52.1467327199811,0.03409,0.01467
MTO1,9.81851398890532e-05,-0.198338176176581,39.171974522293,0.4006,0.50879
MTOR,0.999999999999676,-3.4920136128472,0.34206180702996,0.9831,0.99808
MTPAP,0.91057549736558,-0.179930906964935,40.3573956121727,0.96147,0.46917
MTPN,0.754654166903489,0.0791650514527536,59.4302901627742,0.89496,0.88404
MTR,2.84377203137864e-07,0.253503589391433,69.7039396083982,0.80389,0.61552
MTRF1,1.54398173133647e-07,0.641238259884967,83.9761736258552,0.31786,0.08832
MTRF1L,4.39782481222077e-07,0.0387103394845901,56.9238027836754,0.43078,0.16987
MTRR,4.10850052026828e-07,1.42931899945229,95.0047180938901,0.29832,0.03075
MTSS1,0.999823848176415,-0.819281838765349,11.9367775418731,0.98915,0.98822
MTSS1L,0.86986055007454,-1.54872493197674,3.27317763623496,0.89962,0.97461
MTTP,0.0125833671870721,1.42749112018748,94.9929228591649,0.16163,0.2587
MTUS1,1.1438280194915e-05,2.09655108624374,97.8709601321066,0.27793,0.0483
MTUS2,0.330673093548944,0.527183578022901,80.5850436423685,0.83083,0.41263
MTX2,0.0813718081793007,0.058937497744424,58.2625619249823,0.47933,0.14209
MTX3,0.10035111705881,0.505321955950706,80.0070771408351,0.2439,0.18218
MUC15,3.93192149563272e-05,0.705562626500223,85.5272469922151,0.32912,0.06215
MUC5B,0.999999706471312,16.5244519543333,99.9764095305497,0.76993,0.99812
MUC6,1.08683766450872e-32,1.26225728028242,93.5656994574192,0.1543,0.26004
MUC7,9.13857519573247e-05,2.46218402871674,98.5845718329795,0.11605,0.08195
MUCL1,1.14812282999876e-05,-0.163345026923734,41.2479358339231,0.04715,0.03972
MUL1,3.48969973575906e-06,0.0203027730121405,55.6086341118188,0.30014,0.21058
MUM1,0.032092632530893,-0.661316158663292,16.0238263741448,0.4997,0.74522
MURC,3.72846528183563e-07,-0.312207497304812,32.0594479830149,0.25007,0.1213
MUS81,1.5772598767523e-06,0.778977686395736,87.2139655579146,0.13975,0.72605
MUSK,8.17346413889496e-05,0.516238256685848,80.3373437131399,0.21435,0.10492
MUSTN1,0.00175218786439621,0.369407108798126,74.9528190610993,0.10048,0.21614
MUT,5.92436972896757e-18,0.200309649789746,67.3566878980892,0.52675,0.27711
MUTYH,8.56708501585961e-11,0.112125503199394,62.0960132106629,0.08474,0.255
MVD,2.16344313538101e-12,-1.06181036054731,7.51946213729653,0.11108,0.28776
MVK,0.0421613966473064,-0.201976963562696,38.9832507666903,0.37677,0.68328
MVP,0.00744852498762191,-0.813834387086266,12.0547298891248,0.30967,0.81525
MX1,4.50420824011591e-09,-0.393118975884954,27.0523708421798,0.30023,0.18638
MX2,7.0102685339018e-08,-0.349025639494962,29.5588582212786,0.32045,0.41935
MXD1,0.388108480553253,-0.317668748016334,31.4578910120311,0.5096,0.54216
MXD4,0.896936709353244,-0.251530011710464,35.4210898796886,0.58253,0.89888
MXI1,0.707739926081003,-0.205617011393044,38.5763151686719,0.63461,0.7334
MYADM,0.148243111806785,-0.293801652352006,32.9381929700401,0.14857,0.29287
MYB,0.88184751057148,0.0882601128448648,60.5685303137532,0.97342,0.83435
MYBBP1A,1.69244645255186e-17,2.30447025569434,98.3309742863883,0.13094,0.58982
MYBL1,0.998332687390342,-0.290161348016747,33.3392309506959,0.88393,0.89461
MYBL2,0.992108233056559,0.178263592594097,66.1299834866714,0.52072,0.39415
MYBPC1,0.657926418342859,-1.17205516444943,6.0273649445624,0.75022,0.39102
MYBPC2,4.01401681109932e-17,2.37207374991123,98.4548242510026,0.1157,0.78847
MYBPC3,1.35053975034244e-06,-0.534756621559199,20.5414012738854,0.29122,0.73403
MYBPH,3.22430226765915e-11,-0.266295719990664,34.8195329087049,0.08422,0.1481
MYBPHL,0.00461844098878081,0.600782550898349,82.826138240151,0.11296,0.34785
MYCBP,0.739328409179167,0.101211609287469,60.9577730596839,0.79731,0.70706
MYCBPAP,0.00173300584771018,2.01181871164261,97.6763387591413,0.11785,0.5331
MYCN,0.913862107818068,-0.383807564318784,27.4180231186601,0.9,0.32314
MYCT1,6.34322649393561e-05,0.549415813338373,81.3812219863175,0.52978,0.10997
MYD88,0.711854614335331,-0.339715007586223,30.066053314461,0.25067,0.69668
MYEF2,0.999492304383741,-0.0697007244836589,48.5432885114414,0.85977,0.5032
MYEOV,0.00119290607835127,1.95307998051268,97.5465911771644,0.05899,0.1202
MYEOV2,0.000104799265064917,0.505321955950706,80.0070771408351,0.06982,0.18454
MYF5,0.0019034048050669,-0.538132194449346,20.2642132578438,0.16164,0.1387
MYF6,0.0762860430466965,0.0368911799368499,56.6407171502713,0.17724,0.10462
MYH1,1.29393709923033e-29,-1.08065647828173,7.2481717386176,0.15426,0.22253
MYH10,0.999997549727666,-2.0762192053381,1.59825430526067,0.99467,0.98874
MYH11,0.998956488496709,-3.09921496465424,0.465911771644256,0.87852,0.23038
MYH13,1.88615995107426e-29,-0.635977455435129,16.7433356923803,0.17588,0.1651
MYH14,0.999847921380196,-2.23666597726951,1.30927105449398,0.77607,0.97827
MYH15,4.73936233784156e-39,0.464695413396107,78.5975465911772,0.1523,0.21012
MYH2,1.37482849584656e-08,-2.09110719422843,1.56876621844775,0.39026,0.57495
MYH3,3.59579597228138e-13,-1.55457033442513,3.22599669733428,0.71155,0.50917
MYH4,8.81492134588241e-35,0.137618858328379,63.6234961075725,0.10267,0.09102
MYH6,1.27598576115295e-17,-2.78493185409631,0.660533144609578,0.32139,0.70559
MYH7,0.000145766291646031,-3.64480341784361,0.283085633404105,0.46565,0.76428
MYH7B,1.33080887914663e-23,-0.893455413489692,10.17338995046,0.25274,0.50796
MYH8,1.60588948783826e-34,-0.685494641524969,15.2748289690965,0.16591,0.12162
MYH9,0.999999999912023,-1.99396611279351,1.74569473932531,0.98142,0.9484
MYL1,0.0633863743158515,-0.0494742139358113,50.0117952347252,0.22662,0.10919
MYL10,0.00804655016342347,-0.405853866945098,26.2326020287804,0.03405,0.08251
MYL12A,0.00150150767485969,0.035072053907763,56.2514744043406,0.42987,0.09721
MYL12B,0.290511998767659,0.035072053907763,56.2514744043406,0.74335,0.74476
MYL2,0.0168131337644691,-0.273576252810267,33.9702760084926,0.16665,0.20133
MYL3,0.888080620769772,-0.383807564318784,27.4180231186601,0.20404,0.40575
MYL4,0.000175624794353708,0.0387103394845901,56.9238027836754,0.1931,0.53187
MYL5,4.42986035820118e-08,1.3724689374678,94.4857277659825,0.04564,0.07231
MYL6,0.256616370152787,0.281220278447086,71.0780844538806,0.94929,0.98196
MYL6B,0.00373381128610738,-0.317668748016334,31.4578910120311,0.13692,0.42904
MYL7,3.65494513796836e-06,0.170987911949958,65.5579146025006,0.06877,0.5468
MYL9,0.0660421350679322,-0.163345026923734,41.2479358339231,0.32176,0.24088
MYLIP,0.020226886854297,0.352813824246712,74.4928049068176,0.80041,0.2976
MYLK,9.37919861515833e-06,-0.323627112575679,30.933003066761,0.74555,0.31546
MYLK2,0.220320911579183,-0.242430444964251,36.2290634583628,0.33243,0.35942
MYLK3,0.14096753512483,-1.26206771253762,5.28426515687662,0.38767,0.13531
MYLK4,1.65850133719676e-11,0.418953042462951,77.0641660769049,0.18435,0.10399
MYLPF,0.602001132166449,-0.273576252810267,33.9702760084926,0.20446,0.6049
MYNN,0.650144393600751,-0.314027421907655,31.929700401038,0.88434,0.53714
MYO10,0.00396952046057879,-1.61182804168136,2.9723991507431,0.89997,0.46087
MYO16,0.998667245865902,0.0623662608682986,58.5338523236612,0.98508,0.53278
MYO18A,0.999417503618365,-1.61895245820222,2.89573012502949,0.96771,0.99038
MYO18B,2.61207132683228e-15,1.20542735145347,93.0231186600613,0.1833,0.21975
MYO19,2.43129360080767e-18,0.521707176549954,80.3963198867657,0.15795,0.1964
MYO1A,1.94521735757924e-35,0.791750970263905,87.308327435716,0.05775,0.21041
MYO1B,0.878004107551654,-1.21615399998696,5.66761028544468,0.90312,0.51291
MYO1C,3.89020504800004e-08,-1.11349162361391,6.6348195329087,0.60443,0.81316
MYO1D,3.30325770821959e-09,-0.639268964986015,16.7079499882048,0.75919,0.82833
MYO1E,0.0479778930717418,-1.14276114486747,6.37532436895494,0.79127,0.44847
MYO1F,0.158022191479258,-1.828205761041,2.12314225053079,0.39988,0.77664
MYO1G,7.64108904488102e-07,-0.832257621565241,11.5062514744043,0.18589,0.26667
MYO1H,2.91611360098295e-17,-0.547447732592308,19.9988204765275,0.1483,0.20822
MYO3A,6.58594533648526e-30,0.999350035610048,90.6581740976645,0.33861,0.1286
MYO3B,4.47146671165632e-20,2.32796338036669,98.378155225289,0.06761,0.10166
MYO5A,0.992129667219065,-1.40918166012359,4.14602500589762,0.99058,0.93988
MYO5B,5.4231747689238e-10,-0.371352359039101,28.2083038452465,0.46029,0.20224
MYO5C,4.34872218862826e-18,0.308535021613387,72.3873555083746,0.71117,0.40726
MYO6,0.0177883990936548,-0.369255208252928,28.2554847841472,0.86559,0.78524
MYO7A,5.37673856270135e-25,-2.51309211657776,0.925925925925926,0.26757,0.70662
MYO7B,6.3829496749846e-16,1.01966821603968,90.9235668789809,0.15841,0.35866
MYO9A,0.999991725771394,-0.702137274126497,14.7853267280019,0.97619,0.92773
MYO9B,0.999998877096737,-0.858313723602196,10.928284972871,0.96044,0.98937
MYOC,5.01978488588844e-08,-0.134019284192217,43.9077612644492,0.14862,0.07147
MYOCD,0.934596479106262,-0.679732631297134,15.3927813163482,0.796,0.16683
MYOD1,2.68321885548831e-05,-0.139478552603161,43.2944090587403,0.09503,0.09033
MYOF,2.08401244116976e-36,-0.435697895555174,24.6815286624204,0.62611,0.29287
MYOG,0.740012060346863,0.549415813338373,81.3812219863175,0.55128,0.55056
MYOM1,1.077002599654e-21,0.560208935713524,81.6761028544468,0.4797,0.09173
MYOM2,1.48718449693549e-55,-0.500487825279338,21.8447747110167,0.0641,0.12553
MYOM3,9.28408886540307e-28,1.16291440947504,92.6515687662184,0.08441,0.13729
MYOT,2.64170747311334e-05,-0.312207497304812,32.0594479830149,0.33084,0.37848
MYOZ1,0.00459210288836828,-0.626318433834255,17.032318943147,0.1302,0.23416
MYOZ2,0.016734637788662,-0.273576252810267,33.9702760084926,0.23121,0.27578
MYOZ3,0.346673295762729,0.393270924652662,76.0497758905402,0.09716,0.13998
MYPN,0.065221396704038,0.813798381526562,87.7624439726351,0.28608,0.21262
MYRIP,0.000902541100654773,-0.725642750815279,14.242745930644,0.49438,0.61118
MYSM1,0.0202316448544944,0.156217550918312,64.8207124321774,0.90851,0.56701
MYT1,0.999871801547028,-1.63151298606441,2.8485491861288,0.97284,0.96733
MYT1L,0.999963989377009,-1.50643546414654,3.54446803491389,0.99265,0.97436
MZB1,0.0038114549410852,0.0607565283182389,58.5279547062987,0.11341,0.35577
MZF1,1.81494742445282e-06,1.24927248420666,93.4654399622552,0.26971,0.21283
MZT1,0.611862318159052,0.169169615482522,65.3338051427223,0.35278,0.13543
N4BP1,0.361226867556661,-0.534490514589259,20.7006369426752,0.96767,0.54366
N4BP2,0.000473118175100564,0.947914421500083,89.9150743099788,0.65254,0.30725
N4BP2L1,0.945268895282581,0.125076651719356,62.7388535031847,0.79622,0.78401
N4BP2L2,3.06127675841692e-06,1.82805877440232,97.0334984666195,0.68125,0.13025
N4BP3,0.276863142105786,-0.466531443838218,23.5138004246284,0.23245,0.83268
N6AMT2,0.00099088008840384,0.0387103394845901,56.9238027836754,0.20692,0.12322
NAA11,0.00282227496929348,0.0148448910014312,54.9481009672092,0.07504,0.05924
NAA15,0.998576839501621,-0.890882376352065,10.3031375324369,0.96807,0.9857
NAA16,1.70534181115751e-10,-0.775187014910911,13.0514272234017,0.44299,0.18337
NAA20,0.0136063641752257,-0.163345026923734,41.2479358339231,0.61196,0.73764
NAA25,0.999989964284881,-0.111973265391028,45.3585751356452,0.98884,0.9948
NAA30,0.97371507084361,-0.161524708908173,41.6430761972163,0.95337,0.53091
NAA35,0.999995236725095,-0.135838822066115,43.7721160651097,0.98003,0.96848
NAA38,0.00827246331155774,0.0791650514527536,59.4302901627742,0.51015,0.20652
NAA40,0.00544668374828987,-0.470171690146702,23.2543052606747,0.18518,0.60244
NAA50,0.876848812692325,-0.0310671880788603,51.0379806558151,0.76946,0.9253
NAA60,0.908883491873174,-0.227663163036465,37.1137060627507,0.2594,0.52642
NAAA,3.31295406720326e-06,1.75097065156064,96.6737438075018,0.25396,0.36762
NAALAD2,7.02449643708852e-15,0.0680334847791652,59.035149799481,0.36954,0.53384
NAALADL1,3.83011320553878e-12,-1.01408431463491,8.16230242981835,0.0989,0.40278
NAALADL2,3.04144463822372e-06,1.33746803568277,94.2852087756546,0.48716,0.03198
NAB1,0.84850840841026,-0.4922180690048,22.3578674215617,0.79168,0.51533
NAB2,0.987535197753901,-0.025608647402347,51.9167256428403,0.66837,0.99634
NABP1,0.014256968227511,-0.295622497334953,32.6197216324605,0.30581,0.11687
NABP2,0.956804648100521,-0.141298761971039,42.8756782259967,0.77477,0.83664
NACA,0.0203382171134431,1.64616822471706,96.1783439490446,0.53248,0.5869
NACA2,0.0989262820990375,0.949904334686331,90.0094361877801,0.16831,0.08011
NACC1,0.964946936209724,-0.203796825746796,38.8181174805379,0.93396,0.99583
NADK,0.00126768961404905,-0.111973265391028,45.3585751356452,0.22725,0.65049
NADSYN1,2.45472937261485e-09,-0.20947577960744,37.7801368247228,0.25481,0.52238
NAE1,1.90378758487526e-07,-0.269935140210468,34.5954234489266,0.46004,0.88174
NAF1,0.959542886987655,0.527368849079974,80.7324840764331,0.92931,0.16243
NAGA,2.01989868135176e-06,-0.312207497304812,32.0594479830149,0.19215,0.4418
NAGK,8.57690899485212e-09,-0.4922180690048,22.3578674215617,0.24111,0.25057
NAGLU,0.000404074411747293,-0.753139730510515,13.6706770464732,0.27776,0.79638
NAGPA,2.86322915528202e-07,0.0018954642787555,54.0339702760085,0.09077,0.05056
NAGS,4.88883525644423e-05,-0.339715007586223,30.066053314461,0.13824,0.84192
NAIF1,0.0225455776754148,0.0387103394845901,56.9238027836754,0.32887,0.97532
NALCN,0.000169004064103246,-1.61126413659853,2.98419438546827,0.89538,0.89322
NAMPT,0.982566484474744,-0.295622497334953,32.6197216324605,0.97326,0.91468
NANOS2,0.575905924394273,-0.0292476111805028,51.4036329322954,0.03536,0.07939
NANOS3,0.0079050763229906,0.035072053907763,56.2514744043406,0.09027,0.31397
NANP,0.0265416473766969,-0.404032746402437,26.5333805142722,0.2818,0.13597
NANS,0.00017687867479135,0.418953042462951,77.0641660769049,0.27896,0.28843
NAP1L1,0.993880985311057,-0.251530011710464,35.4210898796886,0.98545,0.97295
NAP1L4,0.995731030115456,-0.159704656288596,41.9084689785327,0.8381,0.54812
NAP1L5,0.788624389923416,-0.317668748016334,31.4578910120311,0.45797,0.32954
NAPA,0.974655184511478,-0.0274281004042269,51.6572304788865,0.51028,0.96273
NAPB,0.989108778039473,-0.0733400306563215,48.1186600613352,0.64239,0.83924
NAPEPLD,0.0627214993961428,-0.00356259705858157,53.727294173154,0.27477,0.2964
NAPG,0.0861319351364347,-0.205617011393044,38.5763151686719,0.66612,0.30073
NAPRT1,9.84204377802944e-13,-1.01771329556013,8.1033262561925,0.10025,0.7065
NAPSA,7.95882589543694e-07,-0.0440158785972104,50.4482189195565,0.09546,0.52861
NARF,0.00122491910128246,-1.15363877713573,6.23378155225289,0.18334,0.15869
NARFL,1.04511224704187e-05,-0.106515706812536,45.6062750648738,0.10839,0.40538
NARG2,7.45310367928049e-08,-0.815648973082848,12.0134465675867,0.77124,0.17114
NARS,3.48085840763395e-07,-0.512444033930941,21.5557914602501,0.69692,0.47169
NARS2,0.000838255657065933,-0.288341871952012,33.4158999764095,0.28802,0.08888
NASP,0.470216299614197,-0.176292080605542,40.5638122198632,0.95726,0.44953
NAT1,2.8541046904519e-10,0.905808022266731,89.4373673036093,0.11896,0.06884
NAT10,1.05399824567495e-13,-0.545632343319782,20.0224109459778,0.5135,0.79574
NAT16,5.90939217834721e-05,-0.293801652352006,32.9381929700401,0.03925,0.10879
NAT2,0.0226078662097717,1.840996753515,97.0865770228828,0.02871,0.01299
NAT6,0.402945153314903,0.352813824246712,74.4928049068176,0.09418,0.32299
NAT9,0.0806611770519349,0.437364460472149,77.5654635527247,0.223,0.41232
NAV1,0.999999985195655,-1.60406044200415,3.0136824722812,0.99309,0.94726
NAV2,0.997517125070282,-1.5553181855736,3.22009907997169,0.9959,0.69907
NAV3,0.999999398861806,-2.04520289235412,1.64543524416136,0.99807,0.83594
NBAS,1.89431039938141e-25,-0.224542487412968,37.3319179051663,0.70964,0.15231
NBEA,0.999999999999975,-1.8890045479291,1.98159943382873,0.99602,0.99826
NBEAL1,1.09294225815105e-10,1.19227726264373,92.8520877565464,0.67221,0.52394
NBEAL2,0.862533062213951,-3.11612274653304,0.46001415428167,0.74334,0.96791
NBL1,0.108864872574092,0.0148448910014312,54.9481009672092,0.3037,0.6998
NBN,1.74403595456629e-10,1.64434633256017,96.1665487143194,0.63906,0.26804
NBR1,0.000436706949984189,0.867166665778458,88.8181174805379,0.53366,0.95875
NCALD,0.817423495231911,0.0809838471560697,59.760556735079,0.82371,0.55512
NCAM2,0.922157338297282,-0.686998354627226,15.2689313517339,0.79974,0.3138
NCAN,0.154546738217425,-1.74178309416882,2.41802311866006,0.24797,0.64057
NCAPD2,5.92581370196276e-08,-0.0533286174413067,48.9502241094598,0.51266,0.79696
NCAPD3,0.0731520869970458,-0.374974929370754,28.1198395848077,0.6379,0.2912
NCAPG,0.618144197205832,-0.416983034372637,25.825666430762,0.48754,0.44873
NCAPG2,0.975711232780226,1.27132120770381,93.654163717858,0.98603,0.28569
NCAPH,0.0321635838191526,-0.308569083236907,32.171502712904,0.17508,0.41137
NCAPH2,0.652832372947923,-0.218565430076567,37.6621844774711,0.47205,0.72711
NCBP1,0.99995610858717,-0.179930906964935,40.3573956121727,0.95746,0.99141
NCBP2,0.266930249458524,-0.0531135451807282,49.3866477942911,0.70336,0.90111
NCDN,0.99673508374991,-0.979072681514534,8.7520641660769,0.95453,0.99819
NCEH1,0.00107451129620312,0.0864408673100608,60.4741684359519,0.48113,0.3926
NCF2,8.50962248758179e-05,1.30813482856204,94.0139183769757,0.23864,0.33347
NCF4,7.89904665161403e-06,-0.77700557772898,12.9747581976881,0.10897,0.10736
NCK1,0.00103502587808822,0.12689525967705,63.0042462845011,0.72105,0.80203
NCK2,0.702843117670504,-0.714505427377045,14.4019815994338,0.69777,0.64399
NCKAP1,0.999999990714008,-1.19955518660369,5.76197216324605,0.99603,0.95598
NCKAP1L,0.990439663587777,-0.459259448228658,23.690728945506,0.87995,0.73608
NCKAP5,0.524874191725049,0.648405396623239,84.1295116772824,0.51903,0.42712
NCKAP5L,0.56561925191278,-0.789972688776366,12.6150035385704,0.80722,0.64354
NCKIPSD,0.00713136165785669,-0.995664935684881,8.53974994102383,0.34189,0.8106
NCL,0.999106738363181,-0.686998354627226,15.2689313517339,0.96571,0.75422
NCLN,0.509474338262742,-0.598810865184194,18.1351733899505,0.80671,0.96704
NCOA1,0.999077342831501,-2.19010732397419,1.3859400802076,0.99458,0.97106
NCOA2,0.999997381929581,-1.03432138019425,7.85562632696391,0.99506,0.97734
NCOA3,0.999916717705241,-1.2327711180729,5.5378627034678,0.96598,0.76605
NCOA4,0.00856580592851277,1.46248551534566,95.2111347015806,0.62285,0.68643
NCOA5,0.996800143883867,-0.955204708081776,9.17079499882048,0.94428,0.85092
NCOA6,0.990815417122809,-2.01780248781869,1.7103090351498,0.98058,0.52278
NCOA7,0.960907672037716,-0.196519234283256,39.2073602264685,0.8131,0.60688
NCOR1,0.999999999256818,-2.13701318795733,1.49799481009672,0.99503,0.97729
NCOR2,0.999999722324534,-2.59967456377429,0.819768813399387,0.99066,0.95854
NCR1,7.81574025316709e-05,-0.00356259705858157,53.727294173154,0.03926,0.09853
NCR2,0.000163783304597834,1.24198664431776,93.3887709365416,0.02863,0.03593
NCS1,0.947220876195482,-0.141298761971039,42.8756782259967,0.66045,0.8685
NCSTN,0.999982342874537,-0.578583622949027,18.7190375088464,0.90879,0.97982
NDC80,0.00148617426184344,-0.224023033235007,37.4321774003303,0.65369,0.5347
NDE1,0.0471095482859516,-0.822919684762714,11.7657466383581,0.16331,0.05048
NDEL1,0.979221293391323,0.0607565283182389,58.5279547062987,0.83076,0.86442
NDFIP1,0.920196502722478,-0.163345026923734,41.2479358339231,0.8377,0.77253
NDFIP2,0.801878730067158,0.327131069235345,73.2719981127624,0.93564,0.12583
NDNF,0.152719665162684,-0.666770504337798,15.864590705355,0.5478,0.25879
